FIPS code;GeoName;State;2001 Real GDP (thousands of chained 2012 dollars) ;2002 Real GDP (thousands of chained 2012 dollars) ;2003 Real GDP (thousands of chained 2012 dollars) ;2004 Real GDP (thousands of chained 2012 dollars) ;2005 Real GDP (thousands of chained 2012 dollars) ;2006 Real GDP (thousands of chained 2012 dollars) ;2007 Real GDP (thousands of chained 2012 dollars) ;2008 Real GDP (thousands of chained 2012 dollars) ;2009 Real GDP (thousands of chained 2012 dollars) ;2010 Real GDP (thousands of chained 2012 dollars) ;2011 Real GDP (thousands of chained 2012 dollars) ;2012 Real GDP (thousands of chained 2012 dollars) ;2013 Real GDP (thousands of chained 2012 dollars) ;2014 Real GDP (thousands of chained 2012 dollars) ;2015 Real GDP (thousands of chained 2012 dollars) ;2016 Real GDP (thousands of chained 2012 dollars) ;2017 Real GDP (thousands of chained 2012 dollars) ;2018 Real GDP (thousands of chained 2012 dollars) ;2019 Real GDP (thousands of chained 2012 dollars) ;2020 Real GDP (thousands of chained 2012 dollars) ;2021 Real GDP (thousands of chained 2012 dollars) ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP 
28115;Pontotoc County;Mississippi;670389.0;669540.0;688754.0;784377.0;797258.0;804250.0;735567.0;761623.0;700094.0;746291.0;751239.0;778307.0;798714.0;798817.0;848264.0;870180.0;800742.0;870305.0;871510.0;845357.0;874457.0;86.134;86.025;88.494;100.78;102.435;103.333;94.509;97.856;89.951;95.886;96.522;100.0;102.622;102.635;108.988;111.804;102.883;111.82;111.975;108.615;112.354;86.134;86.025;88.494;100.78;102.435;103.333;94.509;97.856;89.951;95.886;96.522;100.0;102.622;102.635;108.988;111.804;102.883;111.82;111.975;108.615;112.354
28117;Prentiss County;Mississippi;545889.0;546559.0;610372.0;619575.0;572956.0;556861.0;530388.0;541312.0;520202.0;549887.0;553237.0;531386.0;530445.0;528506.0;550549.0;538634.0;525673.0;531335.0;529632.0;528824.0;551337.0;102.729;102.855;114.864;116.596;107.823;104.794;99.812;101.868;97.895;103.482;104.112;100.0;99.823;99.458;103.606;101.364;98.925;99.99;99.67;99.518;103.754;102.729;102.855;114.864;116.596;107.823;104.794;99.812;101.868;97.895;103.482;104.112;100.0;99.823;99.458;103.606;101.364;98.925;99.99;99.67;99.518;103.754
28119;Quitman County;Mississippi;182055.0;143992.0;165217.0;171702.0;177886.0;166189.0;153870.0;147775.0;134780.0;128659.0;166177.0;97886.0;134945.0;99039.0;98557.0;96841.0;86117.0;92433.0;85069.0;87763.0;87337.0;185.987;147.103;168.785;175.411;181.729;169.779;157.194;150.967;137.691;131.439;169.767;100.0;137.86;101.178;100.685;98.933;87.977;94.43;86.906;89.659;89.224;185.987;147.103;168.785;175.411;181.729;169.779;157.194;150.967;137.691;131.439;169.767;100.0;137.86;101.178;100.685;98.933;87.977;94.43;86.906;89.659;89.224
28121;Rankin County;Mississippi;4338569.0;4419686.0;4680552.0;4934114.0;5171319.0;5359893.0;5355592.0;5725742.0;5648057.0;5649726.0;5785631.0;5878334.0;5924081.0;6164029.0;6249162.0;6151384.0;6047348.0;5982111.0;6000375.0;6089712.0;6351150.0;73.806;75.186;79.624;83.937;87.973;91.18;91.107;97.404;96.083;96.111;98.423;100.0;100.778;104.86;106.308;104.645;102.875;101.765;102.076;103.596;108.043;73.806;75.186;79.624;83.937;87.973;91.18;91.107;97.404;96.083;96.111;98.423;100.0;100.778;104.86;106.308;104.645;102.875;101.765;102.076;103.596;108.043
28123;Scott County;Mississippi;692937.0;716918.0;744413.0;789334.0;790739.0;871269.0;859187.0;946427.0;945665.0;945302.0;825125.0;912376.0;996591.0;1034606.0;1036120.0;995177.0;1098311.0;1071046.0;1080757.0;1025508.0;1121903.0;75.949;78.577;81.591;86.514;86.668;95.494;94.17;103.732;103.649;103.609;90.437;100.0;109.23;113.397;113.563;109.075;120.379;117.391;118.455;112.4;122.965;75.949;78.577;81.591;86.514;86.668;95.494;94.17;103.732;103.649;103.609;90.437;100.0;109.23;113.397;113.563;109.075;120.379;117.391;118.455;112.4;122.965
28125;Sharkey County;Mississippi;118782.0;97431.0;128721.0;119167.0;122561.0;107639.0;113696.0;79924.0;80086.0;80016.0;105940.0;106489.0;116963.0;81288.0;80159.0;79057.0;89070.0;84379.0;84264.0;93665.0;91671.0;111.544;91.495;120.877;111.905;115.093;101.08;106.768;75.054;75.206;75.14;99.484;100.0;109.836;76.335;75.275;74.24;83.642;79.238;79.13;87.957;86.085;111.544;91.495;120.877;111.905;115.093;101.08;106.768;75.054;75.206;75.14;99.484;100.0;109.836;76.335;75.275;74.24;83.642;79.238;79.13;87.957;86.085
28127;Simpson County;Mississippi;505980.0;543341.0;532932.0;574951.0;558357.0;525336.0;496852.0;572431.0;596687.0;605444.0;506079.0;630780.0;635897.0;660766.0;633365.0;590249.0;603425.0;608768.0;584903.0;544510.0;597014.0;80.215;86.138;84.488;91.149;88.518;83.284;78.768;90.75;94.595;95.983;80.231;100.0;100.811;104.754;100.41;93.574;95.663;96.51;92.727;86.323;94.647;80.215;86.138;84.488;91.149;88.518;83.284;78.768;90.75;94.595;95.983;80.231;100.0;100.811;104.754;100.41;93.574;95.663;96.51;92.727;86.323;94.647
28129;Smith County;Mississippi;332386.0;379121.0;364846.0;380664.0;376332.0;341451.0;293601.0;324130.0;382935.0;394818.0;302964.0;343525.0;388619.0;421212.0;428077.0;421431.0;427340.0;434783.0;376353.0;344320.0;379311.0;96.757;110.362;106.207;110.811;109.55;99.396;85.467;94.354;111.472;114.931;88.192;100.0;113.127;122.615;124.613;122.678;124.399;126.565;109.556;100.231;110.417;96.757;110.362;106.207;110.811;109.55;99.396;85.467;94.354;111.472;114.931;88.192;100.0;113.127;122.615;124.613;122.678;124.399;126.565;109.556;100.231;110.417
28131;Stone County;Mississippi;228778.0;246877.0;276322.0;298259.0;310633.0;336968.0;321675.0;314926.0;292979.0;307688.0;317967.0;318929.0;316439.0;311273.0;309327.0;311289.0;308195.0;314915.0;328439.0;340803.0;352038.0;71.733;77.408;86.641;93.519;97.399;105.656;100.861;98.745;91.863;96.475;99.698;100.0;99.219;97.599;96.989;97.604;96.634;98.741;102.982;106.858;110.381;71.733;77.408;86.641;93.519;97.399;105.656;100.861;98.745;91.863;96.475;99.698;100.0;99.219;97.599;96.989;97.604;96.634;98.741;102.982;106.858;110.381
28133;Sunflower County;Mississippi;765843.0;709244.0;720501.0;700944.0;702959.0;708811.0;694500.0;635400.0;619922.0;609849.0;596573.0;623600.0;667183.0;602162.0;561651.0;642686.0;612721.0;602431.0;558151.0;608528.0;603450.0;122.81;113.734;115.539;112.403;112.726;113.664;111.37;101.892;99.41;97.795;95.666;100.0;106.989;96.562;90.066;103.061;98.256;96.605;89.505;97.583;96.769;122.81;113.734;115.539;112.403;112.726;113.664;111.37;101.892;99.41;97.795;95.666;100.0;106.989;96.562;90.066;103.061;98.256;96.605;89.505;97.583;96.769
28135;Tallahatchie County;Mississippi;213414.0;181513.0;217845.0;239017.0;252676.0;231657.0;252891.0;252098.0;260110.0;230843.0;288805.0;289187.0;298875.0;228310.0;230970.0;263160.0;257719.0;246302.0;244462.0;261971.0;244844.0;73.798;62.767;75.33;82.651;87.374;80.106;87.449;87.175;89.945;79.825;99.868;100.0;103.35;78.949;79.869;91.0;89.118;85.171;84.534;90.589;84.666;73.798;62.767;75.33;82.651;87.374;80.106;87.449;87.175;89.945;79.825;99.868;100.0;103.35;78.949;79.869;91.0;89.118;85.171;84.534;90.589;84.666
28137;Tate County;Mississippi;469023.0;473457.0;495087.0;499405.0;499208.0;482000.0;445116.0;459799.0;478203.0;487824.0;503040.0;465414.0;488488.0;450375.0;441444.0;441592.0;456932.0;454921.0;454190.0;451918.0;463507.0;100.775;101.728;106.376;107.303;107.261;103.564;95.639;98.794;102.748;104.815;108.084;100.0;104.958;96.769;94.85;94.881;98.177;97.745;97.588;97.1;99.59;100.775;101.728;106.376;107.303;107.261;103.564;95.639;98.794;102.748;104.815;108.084;100.0;104.958;96.769;94.85;94.881;98.177;97.745;97.588;97.1;99.59
28139;Tippah County;Mississippi;526983.0;525852.0;540631.0;564960.0;572100.0;569625.0;534795.0;520471.0;471134.0;501620.0;507639.0;483474.0;499122.0;480754.0;483296.0;491759.0;548121.0;591307.0;578598.0;594711.0;587395.0;108.999;108.765;111.822;116.854;118.331;117.819;110.615;107.652;97.447;103.753;104.998;100.0;103.236;99.437;99.963;101.713;113.371;122.304;119.675;123.008;121.495;108.999;108.765;111.822;116.854;118.331;117.819;110.615;107.652;97.447;103.753;104.998;100.0;103.236;99.437;99.963;101.713;113.371;122.304;119.675;123.008;121.495
28141;Tishomingo County;Mississippi;376060.0;394550.0;374266.0;394217.0;390361.0;400036.0;375258.0;395153.0;382730.0;415930.0;432912.0;438885.0;425530.0;393446.0;412526.0;416190.0;435476.0;472563.0;508046.0;520106.0;524483.0;85.685;89.898;85.276;89.822;88.944;91.148;85.502;90.036;87.205;94.77;98.639;100.0;96.957;89.647;93.994;94.829;99.223;107.673;115.758;118.506;119.503;85.685;89.898;85.276;89.822;88.944;91.148;85.502;90.036;87.205;94.77;98.639;100.0;96.957;89.647;93.994;94.829;99.223;107.673;115.758;118.506;119.503
28143;Tunica County;Mississippi;1055103.0;1092346.0;1107872.0;1132920.0;1061769.0;1013932.0;1033305.0;977547.0;840474.0;797629.0;812962.0;744526.0;758825.0;653448.0;606226.0;598443.0;534497.0;482494.0;459959.0;442185.0;453565.0;141.715;146.717;148.802;152.167;142.61;136.185;138.787;131.298;112.887;107.132;109.192;100.0;101.921;87.767;81.424;80.379;71.79;64.805;61.779;59.392;60.92;141.715;146.717;148.802;152.167;142.61;136.185;138.787;131.298;112.887;107.132;109.192;100.0;101.921;87.767;81.424;80.379;71.79;64.805;61.779;59.392;60.92
28145;Union County;Mississippi;634090.0;648106.0;635641.0;630811.0;637175.0;633428.0;631625.0;710302.0;638596.0;681283.0;755285.0;823364.0;844879.0;885528.0;1006929.0;1283750.0;965155.0;979180.0;1028172.0;991779.0;1085185.0;77.012;78.714;77.2;76.614;77.387;76.932;76.713;86.268;77.559;82.744;91.732;100.0;102.613;107.55;122.295;155.915;117.221;118.924;124.875;120.454;131.799;77.012;78.714;77.2;76.614;77.387;76.932;76.713;86.268;77.559;82.744;91.732;100.0;102.613;107.55;122.295;155.915;117.221;118.924;124.875;120.454;131.799
28147;Walthall County;Mississippi;209562.0;212908.0;211500.0;238984.0;241275.0;243488.0;219244.0;240313.0;236010.0;241104.0;220955.0;240757.0;255920.0;256133.0;248770.0;230611.0;255826.0;265766.0;246145.0;236444.0;246068.0;87.043;88.433;87.848;99.264;100.215;101.134;91.065;99.816;98.028;100.144;91.775;100.0;106.298;106.387;103.328;95.786;106.259;110.388;102.238;98.209;102.206;87.043;88.433;87.848;99.264;100.215;101.134;91.065;99.816;98.028;100.144;91.775;100.0;106.298;106.387;103.328;95.786;106.259;110.388;102.238;98.209;102.206
28149;Warren County;Mississippi;2027573.0;2001825.0;2111710.0;2083595.0;2290221.0;2269854.0;2072048.0;2451235.0;2220919.0;2014004.0;2087636.0;2162589.0;1964060.0;1837537.0;1833740.0;1906129.0;1977598.0;2032711.0;2023178.0;2059610.0;2123281.0;93.757;92.566;97.647;96.347;105.902;104.96;95.813;113.347;102.697;93.129;96.534;100.0;90.82;84.969;84.794;88.141;91.446;93.994;93.554;95.238;98.182;93.757;92.566;97.647;96.347;105.902;104.96;95.813;113.347;102.697;93.129;96.534;100.0;90.82;84.969;84.794;88.141;91.446;93.994;93.554;95.238;98.182
28151;Washington County;Mississippi;1722181.0;1653151.0;1744430.0;1751700.0;1646206.0;1615294.0;1585860.0;1618821.0;1512811.0;1593924.0;1540994.0;1593468.0;1599190.0;1446735.0;1425795.0;1404025.0;1333159.0;1302485.0;1253645.0;1268273.0;1257728.0;108.078;103.745;109.474;109.93;103.31;101.37;99.523;101.591;94.938;100.029;96.707;100.0;100.359;90.792;89.477;88.111;83.664;81.739;78.674;79.592;78.93;108.078;103.745;109.474;109.93;103.31;101.37;99.523;101.591;94.938;100.029;96.707;100.0;100.359;90.792;89.477;88.111;83.664;81.739;78.674;79.592;78.93
28153;Wayne County;Mississippi;432640.0;443381.0;445089.0;482671.0;486996.0;491700.0;503456.0;562775.0;607287.0;607843.0;558672.0;652099.0;652373.0;670072.0;679049.0;674260.0;659279.0;677627.0;641941.0;575453.0;618454.0;66.346;67.993;68.255;74.018;74.681;75.403;77.205;86.302;93.128;93.213;85.673;100.0;100.042;102.756;104.133;103.398;101.101;103.915;98.442;88.246;94.841;66.346;67.993;68.255;74.018;74.681;75.403;77.205;86.302;93.128;93.213;85.673;100.0;100.042;102.756;104.133;103.398;101.101;103.915;98.442;88.246;94.841
28155;Webster County;Mississippi;176499.0;155732.0;154469.0;159535.0;166495.0;162075.0;167143.0;165573.0;171791.0;176050.0;187080.0;159083.0;167766.0;156070.0;153345.0;162246.0;163889.0;164396.0;172310.0;179875.0;175151.0;110.948;97.894;97.1;100.284;104.66;101.881;105.067;104.08;107.989;110.666;117.599;100.0;105.458;98.106;96.394;101.989;103.021;103.34;108.315;113.07;110.1;110.948;97.894;97.1;100.284;104.66;101.881;105.067;104.08;107.989;110.666;117.599;100.0;105.458;98.106;96.394;101.989;103.021;103.34;108.315;113.07;110.1
28157;Wilkinson County;Mississippi;159962.0;161762.0;164146.0;166001.0;166002.0;165310.0;145365.0;157485.0;167916.0;170905.0;168087.0;173454.0;158933.0;144426.0;136983.0;136593.0;137938.0;134777.0;133781.0;137996.0;142570.0;92.222;93.259;94.634;95.703;95.704;95.305;83.806;90.794;96.807;98.53;96.906;100.0;91.629;83.265;78.974;78.749;79.524;77.702;77.128;79.558;82.195;92.222;93.259;94.634;95.703;95.704;95.305;83.806;90.794;96.807;98.53;96.906;100.0;91.629;83.265;78.974;78.749;79.524;77.702;77.128;79.558;82.195
28159;Winston County;Mississippi;389851.0;400052.0;433167.0;466159.0;467045.0;492864.0;468663.0;489116.0;401657.0;468301.0;432331.0;441443.0;464921.0;465321.0;458987.0;470683.0;486034.0;493712.0;486703.0;453694.0;471916.0;88.313;90.624;98.125;105.599;105.8;111.648;106.166;110.8;90.987;106.084;97.936;100.0;105.319;105.409;103.974;106.624;110.101;111.841;110.253;102.775;106.903;88.313;90.624;98.125;105.599;105.8;111.648;106.166;110.8;90.987;106.084;97.936;100.0;105.319;105.409;103.974;106.624;110.101;111.841;110.253;102.775;106.903
28161;Yalobusha County;Mississippi;217565.0;224843.0;246812.0;229936.0;226339.0;230543.0;216388.0;223697.0;209039.0;236612.0;285142.0;290444.0;268688.0;252485.0;224702.0;215450.0;248729.0;253924.0;297070.0;290693.0;304840.0;74.908;77.414;84.977;79.167;77.928;79.376;74.502;77.019;71.972;81.466;98.174;100.0;92.509;86.931;77.365;74.179;85.637;87.426;102.281;100.086;104.956;74.908;77.414;84.977;79.167;77.928;79.376;74.502;77.019;71.972;81.466;98.174;100.0;92.509;86.931;77.365;74.179;85.637;87.426;102.281;100.086;104.956
28163;Yazoo County;Mississippi;667939.0;654579.0;680215.0;637132.0;614714.0;632711.0;570652.0;517788.0;564865.0;636418.0;747560.0;704925.0;767739.0;706347.0;687393.0;697239.0;703663.0;718920.0;681785.0;686772.0;626951.0;94.753;92.858;96.495;90.383;87.203;89.756;80.952;73.453;80.131;90.282;106.048;100.0;108.911;100.202;97.513;98.91;99.821;101.985;96.717;97.425;88.939;94.753;92.858;96.495;90.383;87.203;89.756;80.952;73.453;80.131;90.282;106.048;100.0;108.911;100.202;97.513;98.91;99.821;101.985;96.717;97.425;88.939
29001;Adair County;Missouri;729129.0;728202.0;717328.0;740144.0;779069.0;787049.0;772581.0;770295.0;778335.0;805225.0;845858.0;717462.0;740759.0;741410.0;734374.0;704943.0;722099.0;733931.0;736266.0;714698.0;714345.0;101.626;101.497;99.981;103.161;108.587;109.699;107.682;107.364;108.484;112.232;117.896;100.0;103.247;103.338;102.357;98.255;100.646;102.295;102.621;99.615;99.565;101.626;101.497;99.981;103.161;108.587;109.699;107.682;107.364;108.484;112.232;117.896;100.0;103.247;103.338;102.357;98.255;100.646;102.295;102.621;99.615;99.565
29003;Andrew County;Missouri;231876.0;244331.0;233721.0;275302.0;260731.0;253025.0;254542.0;254515.0;276243.0;263080.0;257436.0;248911.0;291673.0;286612.0;245326.0;270017.0;275078.0;259903.0;314522.0;306581.0;309059.0;93.156;98.16;93.897;110.603;104.749;101.653;102.262;102.251;110.98;105.692;103.425;100.0;117.18;115.146;98.559;108.479;110.512;104.416;126.359;123.169;124.164;93.156;98.16;93.897;110.603;104.749;101.653;102.262;102.251;110.98;105.692;103.425;100.0;117.18;115.146;98.559;108.479;110.512;104.416;126.359;123.169;124.164
29005;Atchison County;Missouri;181839.0;164201.0;170756.0;189671.0;191442.0;194456.0;201456.0;222767.0;305634.0;284930.0;271137.0;279853.0;308278.0;297870.0;189914.0;274618.0;257461.0;279176.0;309956.0;322709.0;371646.0;64.977;58.674;61.016;67.775;68.408;69.485;71.986;79.601;109.212;101.814;96.886;100.0;110.157;106.438;67.862;98.129;91.999;99.758;110.757;115.313;132.8;64.977;58.674;61.016;67.775;68.408;69.485;71.986;79.601;109.212;101.814;96.886;100.0;110.157;106.438;67.862;98.129;91.999;99.758;110.757;115.313;132.8
29007;Audrain County;Missouri;871840.0;863176.0;850773.0;935553.0;883003.0;934836.0;934560.0;951162.0;949620.0;964647.0;926368.0;884581.0;911704.0;975089.0;993567.0;1016275.0;1006149.0;884967.0;845728.0;832579.0;839314.0;98.56;97.58;96.178;105.762;99.822;105.681;105.65;107.527;107.352;109.051;104.724;100.0;103.066;110.232;112.321;114.888;113.743;100.044;95.608;94.121;94.883;98.56;97.58;96.178;105.762;99.822;105.681;105.65;107.527;107.352;109.051;104.724;100.0;103.066;110.232;112.321;114.888;113.743;100.044;95.608;94.121;94.883
29009;Barry County;Missouri;1160589.0;1198372.0;1203811.0;1258739.0;1368692.0;1398853.0;1339124.0;1378780.0;1268949.0;1329247.0;1255015.0;1254176.0;1347223.0;1415907.0;1675374.0;1503617.0;1459595.0;1597394.0;1501099.0;1421888.0;1481399.0;92.538;95.551;95.984;100.364;109.131;111.536;106.773;109.935;101.178;105.986;100.067;100.0;107.419;112.895;133.584;119.889;116.379;127.366;119.688;113.372;118.117;92.538;95.551;95.984;100.364;109.131;111.536;106.773;109.935;101.178;105.986;100.067;100.0;107.419;112.895;133.584;119.889;116.379;127.366;119.688;113.372;118.117
29011;Barton County;Missouri;375485.0;379760.0;412694.0;421565.0;396182.0;381439.0;346436.0;335654.0;352519.0;349518.0;336255.0;366113.0;344879.0;347678.0;317066.0;346630.0;340881.0;319418.0;308925.0;345645.0;341695.0;102.56;103.727;112.723;115.146;108.213;104.186;94.625;91.68;96.287;95.467;91.844;100.0;94.2;94.965;86.603;94.678;93.108;87.246;84.38;94.409;93.33;102.56;103.727;112.723;115.146;108.213;104.186;94.625;91.68;96.287;95.467;91.844;100.0;94.2;94.965;86.603;94.678;93.108;87.246;84.38;94.409;93.33
29013;Bates County;Missouri;381082.0;353696.0;379825.0;403271.0;406574.0;399681.0;391670.0;406407.0;399349.0;391052.0;374969.0;418959.0;425518.0;407576.0;367336.0;402085.0;417205.0;393746.0;429092.0;436613.0;421861.0;90.959;84.422;90.659;96.255;97.044;95.398;93.486;97.004;95.319;93.339;89.5;100.0;101.565;97.283;87.678;95.972;99.581;93.982;102.419;104.214;100.693;90.959;84.422;90.659;96.255;97.044;95.398;93.486;97.004;95.319;93.339;89.5;100.0;101.565;97.283;87.678;95.972;99.581;93.982;102.419;104.214;100.693
29015;Benton County;Missouri;292226.0;290106.0;294130.0;339806.0;333442.0;329324.0;321932.0;324087.0;333423.0;358876.0;351755.0;336057.0;358355.0;358702.0;396055.0;356291.0;354649.0;387244.0;371986.0;344138.0;359640.0;86.957;86.326;87.524;101.115;99.222;97.996;95.797;96.438;99.216;106.79;104.671;100.0;106.635;106.738;117.853;106.021;105.532;115.231;110.691;102.404;107.017;86.957;86.326;87.524;101.115;99.222;97.996;95.797;96.438;99.216;106.79;104.671;100.0;106.635;106.738;117.853;106.021;105.532;115.231;110.691;102.404;107.017
29017;Bollinger County;Missouri;171956.0;165218.0;165092.0;177194.0;176178.0;162144.0;157225.0;157657.0;202171.0;170543.0;163453.0;172296.0;169880.0;178109.0;160232.0;168329.0;190634.0;187205.0;180240.0;179767.0;176163.0;99.803;95.892;95.818;102.843;102.253;94.108;91.253;91.503;117.339;98.983;94.867;100.0;98.598;103.373;92.998;97.698;110.643;108.653;104.611;104.336;102.244;99.803;95.892;95.818;102.843;102.253;94.108;91.253;91.503;117.339;98.983;94.867;100.0;98.598;103.373;92.998;97.698;110.643;108.653;104.611;104.336;102.244
29019;Boone County;Missouri;6181879.0;6281158.0;6458556.0;6662732.0;6897568.0;7006682.0;6955683.0;7093101.0;7060113.0;7190522.0;7358988.0;7628381.0;7870972.0;7888336.0;8097724.0;8132616.0;8307257.0;8376293.0;8755124.0;8753923.0;9255256.0;81.038;82.339;84.665;87.341;90.42;91.85;91.182;92.983;92.551;94.26;96.469;100.0;103.18;103.408;106.153;106.61;108.899;109.804;114.77;114.755;121.327;81.038;82.339;84.665;87.341;90.42;91.85;91.182;92.983;92.551;94.26;96.469;100.0;103.18;103.408;106.153;106.61;108.899;109.804;114.77;114.755;121.327
29021;Buchanan County;Missouri;3712664.0;3849502.0;3899174.0;4075280.0;4097993.0;4161213.0;4162075.0;4273407.0;4176867.0;4233259.0;4283264.0;4721179.0;4762870.0;4569232.0;4431573.0;4446210.0;4640734.0;4543520.0;4621158.0;4463954.0;4585493.0;78.639;81.537;82.589;86.319;86.8;88.139;88.158;90.516;88.471;89.665;90.724;100.0;100.883;96.782;93.866;94.176;98.296;96.237;97.881;94.552;97.126;78.639;81.537;82.589;86.319;86.8;88.139;88.158;90.516;88.471;89.665;90.724;100.0;100.883;96.782;93.866;94.176;98.296;96.237;97.881;94.552;97.126
29023;Butler County;Missouri;1319194.0;1343047.0;1432638.0;1421051.0;1480351.0;1430967.0;1376725.0;1444543.0;1419923.0;1424683.0;1440968.0;1454781.0;1454481.0;1444060.0;1369603.0;1399653.0;1336030.0;1318464.0;1288467.0;1322798.0;1368087.0;90.68;92.32;98.478;97.681;101.758;98.363;94.634;99.296;97.604;97.931;99.051;100.0;99.979;99.263;94.145;96.211;91.837;90.63;88.568;90.928;94.041;90.68;92.32;98.478;97.681;101.758;98.363;94.634;99.296;97.604;97.931;99.051;100.0;99.979;99.263;94.145;96.211;91.837;90.63;88.568;90.928;94.041
29025;Caldwell County;Missouri;166623.0;135836.0;143680.0;167305.0;166000.0;170106.0;172266.0;173494.0;178844.0;173014.0;175507.0;158112.0;166840.0;173185.0;162019.0;168129.0;192579.0;218856.0;198719.0;206963.0;202969.0;105.383;85.911;90.872;105.814;104.989;107.586;108.952;109.729;113.112;109.425;111.002;100.0;105.52;109.534;102.471;106.336;121.799;138.418;125.683;130.897;128.37;105.383;85.911;90.872;105.814;104.989;107.586;108.952;109.729;113.112;109.425;111.002;100.0;105.52;109.534;102.471;106.336;121.799;138.418;125.683;130.897;128.37
29027;Callaway County;Missouri;1321708.0;1320792.0;1346710.0;1379222.0;1411053.0;1435765.0;1471789.0;1520103.0;1537956.0;1589093.0;1565263.0;1599034.0;1594895.0;1594421.0;1709300.0;1760666.0;1622076.0;1690290.0;1677591.0;1626293.0;1514295.0;82.657;82.599;84.22;86.253;88.244;89.79;92.042;95.064;96.18;99.378;97.888;100.0;99.741;99.712;106.896;110.108;101.441;105.707;104.913;101.705;94.701;82.657;82.599;84.22;86.253;88.244;89.79;92.042;95.064;96.18;99.378;97.888;100.0;99.741;99.712;106.896;110.108;101.441;105.707;104.913;101.705;94.701
29029;Camden County;Missouri;1231043.0;1252123.0;1290458.0;1344119.0;1449226.0;1462504.0;1442171.0;1417429.0;1384558.0;1381822.0;1418485.0;1391641.0;1348899.0;1381243.0;1411598.0;1309205.0;1362348.0;1409199.0;1410299.0;1369966.0;1472777.0;88.46;89.975;92.729;96.585;104.138;105.092;103.631;101.853;99.491;99.294;101.929;100.0;96.929;99.253;101.434;94.076;97.895;101.262;101.341;98.442;105.83;88.46;89.975;92.729;96.585;104.138;105.092;103.631;101.853;99.491;99.294;101.929;100.0;96.929;99.253;101.434;94.076;97.895;101.262;101.341;98.442;105.83
29031;Cape Girardeau County;Missouri;2957668.0;3074178.0;3107182.0;3247596.0;3422518.0;3475848.0;3547157.0;3561519.0;3479560.0;3442969.0;3455257.0;3502129.0;3506661.0;3522799.0;3636253.0;3687148.0;3670386.0;3727298.0;3693087.0;3561205.0;3676134.0;84.453;87.78;88.723;92.732;97.727;99.25;101.286;101.696;99.356;98.311;98.662;100.0;100.129;100.59;103.83;105.283;104.804;106.429;105.453;101.687;104.969;84.453;87.78;88.723;92.732;97.727;99.25;101.286;101.696;99.356;98.311;98.662;100.0;100.129;100.59;103.83;105.283;104.804;106.429;105.453;101.687;104.969
29033;Carroll County;Missouri;240398.0;271263.0;247228.0;274760.0;279560.0;299598.0;280963.0;287890.0;292286.0;256424.0;301704.0;285411.0;323603.0;339213.0;273646.0;354864.0;339003.0;286506.0;354330.0;315617.0;294080.0;84.229;95.043;86.622;96.268;97.95;104.971;98.442;100.868;102.409;89.844;105.709;100.0;113.381;118.851;95.878;124.334;118.777;100.384;124.147;110.583;103.037;84.229;95.043;86.622;96.268;97.95;104.971;98.442;100.868;102.409;89.844;105.709;100.0;113.381;118.851;95.878;124.334;118.777;100.384;124.147;110.583;103.037
